datetime,DA_scheduled_Belgium_MW,DA_scheduled_Germany_MW,DA_scheduled_Italy_MW,DA_scheduled_Luxembourg_MW,DA_scheduled_Spain_MW,DA_scheduled_Switzerland_MW,DA_scheduled_UnitedKingdom_MW,physical_actual_Belgium_MW,physical_actual_Germany_MW,physical_actual_Italy_MW,physical_actual_Luxembourg_MW,physical_actual_Spain_MW,physical_actual_Switzerland_MW,physical_actual_UnitedKingdom_MW
19/07/2024 20:30 - 19/07/2024 20:45,2191.5,2696.2,3873,0,974.2,-964,1726,1475.68,3295.28,1748,0,1026.18,-633.75,1850
19/07/2024 20:45 - 19/07/2024 21:00,2191.5,2696.2,3873,0,974.2,-964,1726,1475.68,3295.28,1748,0,1026.18,-633.75,1850
19/07/2024 21:00 - 19/07/2024 21:15,2280.05,2806.85,3917,0,1950,-964,646,1817.18,3457.95,1880.5,0,1825.99,-491.25,772.5
19/07/2024 21:15 - 19/07/2024 21:30,2280.05,2806.85,3917,0,1950,-964,646,1817.18,3457.95,1880.5,0,1825.99,-491.25,772.5
19/07/2024 21:30 - 19/07/2024 21:45,2280.05,2806.85,3917,0,1950,-964,646,1817.18,3457.95,1880.5,0,1825.99,-491.25,772.5
19/07/2024 21:45 - 19/07/2024 22:00,2280.05,2806.85,3917,0,1950,-964,646,1817.18,3457.95,1880.5,0,1825.99,-491.25,772.5
19/07/2024 22:00 - 19/07/2024 22:15,463.60000000000014,2013.9,3873,0,1950,-1055.6,398,788.14,3066.69,1657.25,0,1972.21,-953,419.5
19/07/2024 22:15 - 19/07/2024 22:30,463.60000000000014,2013.9,3873,0,1950,-1055.6,398,788.14,3066.69,1657.25,0,1972.21,-953,419.5
19/07/2024 22:30 - 19/07/2024 22:45,463.60000000000014,2013.9,3873,0,1950,-1055.6,398,788.14,3066.69,1657.25,0,1972.21,-953,419.5
19/07/2024 22:45 - 19/07/2024 23:00,463.60000000000014,2013.9,3873,0,1950,-1055.6,398,788.14,3066.69,1657.25,0,1972.21,-953,419.5
19/07/2024 23:00 - 19/07/2024 23:15,765.9999999999999,1978.25,3242,0,1950,-1045.6,764,776.7,2608.9,1559.25,0,1891.88,-1123,757.5
19/07/2024 23:15 - 19/07/2024 23:30,765.9999999999999,1978.25,3242,0,1950,-1045.6,764,776.7,2608.9,1559.25,0,1891.88,-1123,757.5
19/07/2024 23:30 - 19/07/2024 23:45,765.9999999999999,1978.25,3242,0,1950,-1045.6,764,776.7,2608.9,1559.25,0,1891.88,-1123,757.5
19/07/2024 23:45 - 20/07/2024 00:00,765.9999999999999,1978.25,3242,0,1950,-1045.6,764,776.7,2608.9,1559.25,0,1891.88,-1123,757.5
20/07/2024 00:00 - 20/07/2024 00:15,1928.2,2047.76,3467,0,2050,-1050,2862,1339.27,2611.22,1597,0,2023.01,-687.5,2643
20/07/2024 00:15 - 20/07/2024 00:30,1928.2,2047.76,3467,0,2050,-1050,2862,1339.27,2611.22,1597,0,2023.01,-687.5,2643
20/07/2024 00:30 - 20/07/2024 00:45,1928.2,2047.76,3467,0,2050,-1050,2862,1339.27,2611.22,1597,0,2023.01,-687.5,2643
20/07/2024 00:45 - 20/07/2024 01:00,1928.2,2047.76,3467,0,2050,-1050,2862,1339.27,2611.22,1597,0,2023.01,-687.5,2643
20/07/2024 01:00 - 20/07/2024 01:15,2281.8,2422.92,3467,0,2050,-1050,3116,2239.49,2443.01,1732.25,0,1962.22,-486.5,3143.25
20/07/2024 01:15 - 20/07/2024 01:30,2281.8,2422.92,3467,0,2050,-1050,3116,2239.49,2443.01,1732.25,0,1962.22,-486.5,3143.25
20/07/2024 01:30 - 20/07/2024 01:45,2281.8,2422.92,3467,0,2050,-1050,3116,2239.49,2443.01,1732.25,0,1962.22,-486.5,3143.25
20/07/2024 01:45 - 20/07/2024 02:00,2281.8,2422.92,3467,0,2050,-1050,3116,2239.49,2443.01,1732.25,0,1962.22,-486.5,3143.25
20/07/2024 02:00 - 20/07/2024 02:15,2749.6,2655,3467,0,2050,-850,2968,2641.61,2557.64,1786.25,0,1957.27,-322,3023.25
20/07/2024 02:15 - 20/07/2024 02:30,2749.6,2655,3467,0,2050,-850,2968,2641.61,2557.64,1786.25,0,1957.27,-322,3023.25
20/07/2024 02:30 - 20/07/2024 02:45,2749.6,2655,3467,0,2050,-850,2968,2641.61,2557.64,1786.25,0,1957.27,-322,3023.25
20/07/2024 02:45 - 20/07/2024 03:00,2749.6,2655,3467,0,2050,-850,2968,2641.61,2557.64,1786.25,0,1957.27,-322,3023.25
20/07/2024 03:00 - 20/07/2024 03:15,3316.7,2424.85,3319,0,2050,-1042.4,3476,2934.21,2549.24,1638.5,0,1843.43,-421.25,3454
20/07/2024 03:15 - 20/07/2024 03:30,3316.7,2424.85,3319,0,2050,-1042.4,3476,2934.21,2549.24,1638.5,0,1843.43,-421.25,3454
20/07/2024 03:30 - 20/07/2024 03:45,3316.7,2424.85,3319,0,2050,-1042.4,3476,2934.21,2549.24,1638.5,0,1843.43,-421.25,3454
20/07/2024 03:45 - 20/07/2024 04:00,3316.7,2424.85,3319,0,2050,-1042.4,3476,2934.21,2549.24,1638.5,0,1843.43,-421.25,3454
20/07/2024 04:00 - 20/07/2024 04:15,3833.6,2366,3319,0,2350,-1015.6,3574,3113.51,2563.97,1638.75,0,2063.31,-363.25,3603
20/07/2024 04:15 - 20/07/2024 04:30,3833.6,2366,3319,0,2350,-1015.6,3574,3113.51,2563.97,1638.75,0,2063.31,-363.25,3603
20/07/2024 04:30 - 20/07/2024 04:45,3833.6,2366,3319,0,2350,-1015.6,3574,3113.51,2563.97,1638.75,0,2063.31,-363.25,3603
20/07/2024 04:45 - 20/07/2024 05:00,3833.6,2366,3319,0,2350,-1015.6,3574,3113.51,2563.97,1638.75,0,2063.31,-363.25,3603
20/07/2024 05:00 - 20/07/2024 05:15,3694.25,2295.9,3319,0,2350,-1058.9,3663,3212.9,2537.29,1594.25,0,2332.48,-455.5,3697.5
20/07/2024 05:15 - 20/07/2024 05:30,3694.25,2295.9,3319,0,2350,-1058.9,3663,3212.9,2537.29,1594.25,0,2332.48,-455.5,3697.5
20/07/2024 05:30 - 20/07/2024 05:45,3694.25,2295.9,3319,0,2350,-1058.9,3663,3212.9,2537.29,1594.25,0,2332.48,-455.5,3697.5
20/07/2024 05:45 - 20/07/2024 06:00,3694.25,2295.9,3319,0,2350,-1058.9,3663,3212.9,2537.29,1594.25,0,2332.48,-455.5,3697.5
20/07/2024 06:00 - 20/07/2024 06:15,3607.4,2490.15,3319,0,2350,-712.2,3781,3302.92,2703.31,1615.25,0,2327.86,-267.5,3812.75
20/07/2024 06:15 - 20/07/2024 06:30,3607.4,2490.15,3319,0,2350,-712.2,3781,3302.92,2703.31,1615.25,0,2327.86,-267.5,3812.75
20/07/2024 06:30 - 20/07/2024 06:45,3607.4,2490.15,3319,0,2350,-712.2,3781,3302.92,2703.31,1615.25,0,2327.86,-267.5,3812.75
20/07/2024 06:45 - 20/07/2024 07:00,3607.4,2490.15,3319,0,2350,-712.2,3781,3302.92,2703.31,1615.25,0,2327.86,-267.5,3812.75
20/07/2024 07:00 - 20/07/2024 07:15,3132.75,2504.96,3196,0,2100,-470.2,3826,2866.77,2644.75,1732.5,0,2169.96,-42.75,3867.75
20/07/2024 07:15 - 20/07/2024 07:30,3132.75,2504.96,3196,0,2100,-470.2,3826,2866.77,2644.75,1732.5,0,2169.96,-42.75,3867.75
20/07/2024 07:30 - 20/07/2024 07:45,3132.75,2504.96,3196,0,2100,-470.2,3826,2866.77,2644.75,1732.5,0,2169.96,-42.75,3867.75
20/07/2024 07:45 - 20/07/2024 08:00,3132.75,2504.96,3196,0,2100,-470.2,3826,2866.77,2644.75,1732.5,0,2169.96,-42.75,3867.75
20/07/2024 08:00 - 20/07/2024 08:15,2350.65,2800.48,3196,0,2100,-699.7,4027,2288.58,2285.73,1621.25,0,2014.84,-453.75,4063.75
20/07/2024 08:15 - 20/07/2024 08:30,2350.65,2800.48,3196,0,2100,-699.7,4027,2288.58,2285.73,1621.25,0,2014.84,-453.75,4063.75
20/07/2024 08:30 - 20/07/2024 08:45,2350.65,2800.48,3196,0,2100,-699.7,4027,2288.58,2285.73,1621.25,0,2014.84,-453.75,4063.75
20/07/2024 08:45 - 20/07/2024 09:00,2350.65,2800.48,3196,0,2100,-699.7,4027,2288.58,2285.73,1621.25,0,2014.84,-453.75,4063.75
20/07/2024 09:00 - 20/07/2024 09:15,275.4499999999998,2983.91,3044,0,1699.7,-181.1,4028,1022.96,2134.1,1441.75,0,1750,-327.5,4079.75
20/07/2024 09:15 - 20/07/2024 09:30,275.4499999999998,2983.91,3044,0,1699.7,-181.1,4028,1022.96,2134.1,1441.75,0,1750,-327.5,4079.75
20/07/2024 09:30 - 20/07/2024 09:45,275.4499999999998,2983.91,3044,0,1699.7,-181.1,4028,1022.96,2134.1,1441.75,0,1750,-327.5,4079.75
20/07/2024 09:45 - 20/07/2024 10:00,275.4499999999998,2983.91,3044,0,1699.7,-181.1,4028,1022.96,2134.1,1441.75,0,1750,-327.5,4079.75
20/07/2024 10:00 - 20/07/2024 10:15,60.79999999999996,2990.04,3044,0,438.0999999999999,-23.6,4028,457.82,2003.35,1617.75,0,478.49,641.75,4081.5
20/07/2024 10:15 - 20/07/2024 10:30,60.79999999999996,2990.04,3044,0,438.0999999999999,-23.6,4028,457.82,2003.35,1617.75,0,478.49,641.75,4081.5
20/07/2024 10:30 - 20/07/2024 10:45,60.79999999999996,2990.04,3044,0,438.0999999999999,-23.6,4028,457.82,2003.35,1617.75,0,478.49,641.75,4081.5
20/07/2024 10:45 - 20/07/2024 11:00,60.79999999999996,2990.04,3044,0,438.0999999999999,-23.6,4028,457.82,2003.35,1617.75,0,478.49,641.75,4081.5
20/07/2024 11:00 - 20/07/2024 11:15,-1078.35,1917.5,3044,0,175.29999999999995,60.79999999999996,4028,-645.8,1118.51,1571,0,263.99,535.5,4080.25
20/07/2024 11:15 - 20/07/2024 11:30,-1078.35,1917.5,3044,0,175.29999999999995,60.79999999999996,4028,-645.8,1118.51,1571,0,263.99,535.5,4080.25
20/07/2024 11:30 - 20/07/2024 11:45,-1078.35,1917.5,3044,0,175.29999999999995,60.79999999999996,4028,-645.8,1118.51,1571,0,263.99,535.5,4080.25
20/07/2024 11:45 - 20/07/2024 12:00,-1078.35,1917.5,3044,0,175.29999999999995,60.79999999999996,4028,-645.8,1118.51,1571,0,263.99,535.5,4080.25
20/07/2024 12:00 - 20/07/2024 12:15,-1616.05,2611.55,2566,0,-47.5,-1032.1,4028,-1058.89,874.3,1347.5,0,-15.37,287.75,4079
20/07/2024 12:15 - 20/07/2024 12:30,-1616.05,2611.55,2566,0,-47.5,-1032.1,4028,-1058.89,874.3,1347.5,0,-15.37,287.75,4079
20/07/2024 12:30 - 20/07/2024 12:45,-1616.05,2611.55,2566,0,-47.5,-1032.1,4028,-1058.89,874.3,1347.5,0,-15.37,287.75,4079
20/07/2024 12:45 - 20/07/2024 13:00,-1616.05,2611.55,2566,0,-47.5,-1032.1,4028,-1058.89,874.3,1347.5,0,-15.37,287.75,4079
20/07/2024 13:00 - 20/07/2024 13:15,-2094.65,1637.15,2566,0,2007.1,-1037.3,4028,-1617.66,448.37,949.25,0,1458.47,37,4080.5
20/07/2024 13:15 - 20/07/2024 13:30,-2094.65,1637.15,2566,0,2007.1,-1037.3,4028,-1617.66,448.37,949.25,0,1458.47,37,4080.5
20/07/2024 13:30 - 20/07/2024 13:45,-2094.65,1637.15,2566,0,2007.1,-1037.3,4028,-1617.66,448.37,949.25,0,1458.47,37,4080.5
20/07/2024 13:45 - 20/07/2024 14:00,-2094.65,1637.15,2566,0,2007.1,-1037.3,4028,-1617.66,448.37,949.25,0,1458.47,37,4080.5
20/07/2024 14:00 - 20/07/2024 14:15,-1924.55,507.67,2566,0,425.7000000000001,-1149.5,4028,-1653.55,132.25,818.75,0,815.3,-311.75,4081
20/07/2024 14:15 - 20/07/2024 14:30,-1924.55,507.67,2566,0,425.7000000000001,-1149.5,4028,-1653.55,132.25,818.75,0,815.3,-311.75,4081
20/07/2024 14:30 - 20/07/2024 14:45,-1924.55,507.67,2566,0,425.7000000000001,-1149.5,4028,-1653.55,132.25,818.75,0,815.3,-311.75,4081
20/07/2024 14:45 - 20/07/2024 15:00,-1924.55,507.67,2566,0,425.7000000000001,-1149.5,4028,-1653.55,132.25,818.75,0,815.3,-311.75,4081
20/07/2024 15:00 - 20/07/2024 15:15,-1135.45,2372.76,3159,0,-2056.5,1185,4028,-96.33,1741.28,1549,0,-1584.11,742.75,4080
20/07/2024 15:15 - 20/07/2024 15:30,-1135.45,2372.76,3159,0,-2056.5,1185,4028,-96.33,1741.28,1549,0,-1584.11,742.75,4080
20/07/2024 15:30 - 20/07/2024 15:45,-1135.45,2372.76,3159,0,-2056.5,1185,4028,-96.33,1741.28,1549,0,-1584.11,742.75,4080
20/07/2024 15:45 - 20/07/2024 16:00,-1135.45,2372.76,3159,0,-2056.5,1185,4028,-96.33,1741.28,1549,0,-1584.11,742.75,4080
20/07/2024 16:00 - 20/07/2024 16:15,624,2685.08,3159,0,-2400,1618.3000000000002,4028,736.08,2104.3,1928.5,0,-2324.51,1239,4081.5
20/07/2024 16:15 - 20/07/2024 16:30,624,2685.08,3159,0,-2400,1618.3000000000002,4028,736.08,2104.3,1928.5,0,-2324.51,1239,4081.5
20/07/2024 16:30 - 20/07/2024 16:45,624,2685.08,3159,0,-2400,1618.3000000000002,4028,736.08,2104.3,1928.5,0,-2324.51,1239,4081.5
20/07/2024 16:45 - 20/07/2024 17:00,624,2685.08,3159,0,-2400,1618.3000000000002,4028,736.08,2104.3,1928.5,0,-2324.51,1239,4081.5
20/07/2024 17:00 - 20/07/2024 17:15,2636.95,2925.51,3159,0,-2383.3,1258.9999999999998,4028,2508.33,2943.53,1963.25,0,-2405.55,925.25,4081.75
20/07/2024 17:15 - 20/07/2024 17:30,2636.95,2925.51,3159,0,-2383.3,1258.9999999999998,4028,2508.33,2943.53,1963.25,0,-2405.55,925.25,4081.75
20/07/2024 17:30 - 20/07/2024 17:45,2636.95,2925.51,3159,0,-2383.3,1258.9999999999998,4028,2508.33,2943.53,1963.25,0,-2405.55,925.25,4081.75
20/07/2024 17:45 - 20/07/2024 18:00,2636.95,2925.51,3159,0,-2383.3,1258.9999999999998,4028,2508.33,2943.53,1963.25,0,-2405.55,925.25,4081.75
20/07/2024 18:00 - 20/07/2024 18:15,3170.55,1296.05,3015,0,-2300,-667.6,4028,2755.39,2319.06,1490.25,0,-2305.62,-580,4081.25
20/07/2024 18:15 - 20/07/2024 18:30,3170.55,1296.05,3015,0,-2300,-667.6,4028,2755.39,2319.06,1490.25,0,-2305.62,-580,4081.25
20/07/2024 18:30 - 20/07/2024 18:45,3170.55,1296.05,3015,0,-2300,-667.6,4028,2755.39,2319.06,1490.25,0,-2305.62,-580,4081.25
20/07/2024 18:45 - 20/07/2024 19:00,3170.55,1296.05,3015,0,-2300,-667.6,4028,2755.39,2319.06,1490.25,0,-2305.62,-580,4081.25
20/07/2024 19:00 - 20/07/2024 19:15,3260,2452,3009,0,-2300,-999.4,4028,3222.31,2454.83,1209.5,0,-2179.75,-1290,4084.75
20/07/2024 19:15 - 20/07/2024 19:30,3260,2452,3009,0,-2300,-999.4,4028,3222.31,2454.83,1209.5,0,-2179.75,-1290,4084.75
20/07/2024 19:30 - 20/07/2024 19:45,3260,2452,3009,0,-2300,-999.4,4028,3222.31,2454.83,1209.5,0,-2179.75,-1290,4084.75
20/07/2024 19:45 - 20/07/2024 20:00,3260,2452,3009,0,-2300,-999.4,4028,3222.31,2454.83,1209.5,0,-2179.75,-1290,4084.75
20/07/2024 20:00 - 20/07/2024 20:15,3524.1,2192.5,2938,0,-1229.5,-1000,4028,3731.77,2545.31,1027.25,0,-1140.84,-1381.75,4082.25
20/07/2024 20:15 - 20/07/2024 20:30,3524.1,2192.5,2938,0,-1229.5,-1000,4028,3731.77,2545.31,1027.25,0,-1140.84,-1381.75,4082.25
20/07/2024 20:30 - 20/07/2024 20:45,3524.1,2192.5,2938,0,-1229.5,-1000,4028,3731.77,2545.31,1027.25,0,-1140.84,-1381.75,4082.25
20/07/2024 20:45 - 20/07/2024 21:00,3524.1,2192.5,2938,0,-1229.5,-1000,4028,3731.77,2545.31,1027.25,0,-1140.84,-1381.75,4082.25
20/07/2024 21:00 - 20/07/2024 21:15,3647.4,2422,3216,0,-270.1,-1000,4028,3823.36,2583.55,1446.25,0,-148.23,-1082.5,4082
20/07/2024 21:15 - 20/07/2024 21:30,3647.4,2422,3216,0,-270.1,-1000,4028,3823.36,2583.55,1446.25,0,-148.23,-1082.5,4082
20/07/2024 21:30 - 20/07/2024 21:45,3647.4,2422,3216,0,-270.1,-1000,4028,3823.36,2583.55,1446.25,0,-148.23,-1082.5,4082
20/07/2024 21:45 - 20/07/2024 22:00,3647.4,2422,3216,0,-270.1,-1000,4028,3823.36,2583.55,1446.25,0,-148.23,-1082.5,4082
20/07/2024 22:00 - 20/07/2024 22:15,2540.5,1924.84,2436,0,244.20000000000005,-1000,3995,2291.84,2395.62,1342,0,212.05,-1049,4049.5
20/07/2024 22:15 - 20/07/2024 22:30,2540.5,1924.84,2436,0,244.20000000000005,-1000,3995,2291.84,2395.62,1342,0,212.05,-1049,4049.5
20/07/2024 22:30 - 20/07/2024 22:45,2540.5,1924.84,2436,0,244.20000000000005,-1000,3995,2291.84,2395.62,1342,0,212.05,-1049,4049.5
20/07/2024 22:45 - 20/07/2024 23:00,2540.5,1924.84,2436,0,244.20000000000005,-1000,3995,2291.84,2395.62,1342,0,212.05,-1049,4049.5
20/07/2024 23:00 - 20/07/2024 23:15,3107.4,2529.46,2661,0,-655.7,-1000,3952,2521.4,2757.3,1486.5,0,-358.06,-592.5,4008.75
20/07/2024 23:15 - 20/07/2024 23:30,3107.4,2529.46,2661,0,-655.7,-1000,3952,2521.4,2757.3,1486.5,0,-358.06,-592.5,4008.75
20/07/2024 23:30 - 20/07/2024 23:45,3107.4,2529.46,2661,0,-655.7,-1000,3952,2521.4,2757.3,1486.5,0,-358.06,-592.5,4008.75
20/07/2024 23:45 - 21/07/2024 00:00,3107.4,2529.46,2661,0,-655.7,-1000,3952,2521.4,2757.3,1486.5,0,-358.06,-592.5,4008.75
21/07/2024 00:00 - 21/07/2024 00:15,3861.9,3826.79,2967,0,-207.4,-960,3794,3499.42,3328.54,1926.25,0,-281.25,-391,3864
21/07/2024 00:15 - 21/07/2024 00:30,3861.9,3826.79,2967,0,-207.4,-960,3794,3499.42,3328.54,1926.25,0,-281.25,-391,3864
21/07/2024 00:30 - 21/07/2024 00:45,3861.9,3826.79,2967,0,-207.4,-960,3794,3499.42,3328.54,1926.25,0,-281.25,-391,3864
21/07/2024 00:45 - 21/07/2024 01:00,3861.9,3826.79,2967,0,-207.4,-960,3794,3499.42,3328.54,1926.25,0,-281.25,-391,3864
21/07/2024 01:00 - 21/07/2024 01:15,4413.4,3985,3171,0,-294.4,-485.4,3967,3703.62,3294.12,2232.25,0,-282.86,338,3995.25
21/07/2024 01:15 - 21/07/2024 01:30,4413.4,3985,3171,0,-294.4,-485.4,3967,3703.62,3294.12,2232.25,0,-282.86,338,3995.25
21/07/2024 01:30 - 21/07/2024 01:45,4413.4,3985,3171,0,-294.4,-485.4,3967,3703.62,3294.12,2232.25,0,-282.86,338,3995.25
21/07/2024 01:45 - 21/07/2024 02:00,4413.4,3985,3171,0,-294.4,-485.4,3967,3703.62,3294.12,2232.25,0,-282.86,338,3995.25
21/07/2024 02:00 - 21/07/2024 02:15,4190.400000000001,3788.7,3171,0,1544.2,-984.4,3891,3499.62,3138.99,1907,0,1077.09,24.5,3950.25
21/07/2024 02:15 - 21/07/2024 02:30,4190.400000000001,3788.7,3171,0,1544.2,-984.4,3891,3499.62,3138.99,1907,0,1077.09,24.5,3950.25
21/07/2024 02:30 - 21/07/2024 02:45,4190.400000000001,3788.7,3171,0,1544.2,-984.4,3891,3499.62,3138.99,1907,0,1077.09,24.5,3950.25
21/07/2024 02:45 - 21/07/2024 03:00,4190.400000000001,3788.7,3171,0,1544.2,-984.4,3891,3499.62,3138.99,1907,0,1077.09,24.5,3950.25
21/07/2024 03:00 - 21/07/2024 03:15,3919.95,3692.85,3064,0,1650,-243.6,3800,3588.87,3224.24,1788.75,0,1455.62,143,3859.25
21/07/2024 03:15 - 21/07/2024 03:30,3919.95,3692.85,3064,0,1650,-243.6,3800,3588.87,3224.24,1788.75,0,1455.62,143,3859.25
21/07/2024 03:30 - 21/07/2024 03:45,3919.95,3692.85,3064,0,1650,-243.6,3800,3588.87,3224.24,1788.75,0,1455.62,143,3859.25
21/07/2024 03:45 - 21/07/2024 04:00,3919.95,3692.85,3064,0,1650,-243.6,3800,3588.87,3224.24,1788.75,0,1455.62,143,3859.25
21/07/2024 04:00 - 21/07/2024 04:15,4172.5,2795,3064,0,1300,901.6,4028,3731.32,3070.33,1918.75,0,1372.85,462.25,4046.75
21/07/2024 04:15 - 21/07/2024 04:30,4172.5,2795,3064,0,1300,901.6,4028,3731.32,3070.33,1918.75,0,1372.85,462.25,4046.75
21/07/2024 04:30 - 21/07/2024 04:45,4172.5,2795,3064,0,1300,901.6,4028,3731.32,3070.33,1918.75,0,1372.85,462.25,4046.75
21/07/2024 04:45 - 21/07/2024 05:00,4172.5,2795,3064,0,1300,901.6,4028,3731.32,3070.33,1918.75,0,1372.85,462.25,4046.75
21/07/2024 05:00 - 21/07/2024 05:15,3991.65,2148.95,3064,0,1299.7,1256.7,4028,3861.59,3058.6,1731.5,0,1305.73,591.25,4077
21/07/2024 05:15 - 21/07/2024 05:30,3991.65,2148.95,3064,0,1299.7,1256.7,4028,3861.59,3058.6,1731.5,0,1305.73,591.25,4077
21/07/2024 05:30 - 21/07/2024 05:45,3991.65,2148.95,3064,0,1299.7,1256.7,4028,3861.59,3058.6,1731.5,0,1305.73,591.25,4077
21/07/2024 05:45 - 21/07/2024 06:00,3991.65,2148.95,3064,0,1299.7,1256.7,4028,3861.59,3058.6,1731.5,0,1305.73,591.25,4077
21/07/2024 06:00 - 21/07/2024 06:15,4035.9,3224.6,3064,0,1300,1322.6,4027,3855.01,3059.84,1692.75,0,1262.18,648.25,4076.75
21/07/2024 06:15 - 21/07/2024 06:30,4035.9,3224.6,3064,0,1300,1322.6,4027,3855.01,3059.84,1692.75,0,1262.18,648.25,4076.75
21/07/2024 06:30 - 21/07/2024 06:45,4035.9,3224.6,3064,0,1300,1322.6,4027,3855.01,3059.84,1692.75,0,1262.18,648.25,4076.75
21/07/2024 06:45 - 21/07/2024 07:00,4035.9,3224.6,3064,0,1300,1322.6,4027,3855.01,3059.84,1692.75,0,1262.18,648.25,4076.75
21/07/2024 07:00 - 21/07/2024 07:15,3839.85,3120.95,3047,0,1800,1411.8000000000002,3554,3928.18,2943.18,1623.25,0,1379.92,679.5,3652.5
21/07/2024 07:15 - 21/07/2024 07:30,3839.85,3120.95,3047,0,1800,1411.8000000000002,3554,3928.18,2943.18,1623.25,0,1379.92,679.5,3652.5
21/07/2024 07:30 - 21/07/2024 07:45,3839.85,3120.95,3047,0,1800,1411.8000000000002,3554,3928.18,2943.18,1623.25,0,1379.92,679.5,3652.5
21/07/2024 07:45 - 21/07/2024 08:00,3839.85,3120.95,3047,0,1800,1411.8000000000002,3554,3928.18,2943.18,1623.25,0,1379.92,679.5,3652.5
21/07/2024 08:00 - 21/07/2024 08:15,2971.1,2840.24,3047,0,-388.4,2145.3,4028,3304.72,2927.63,1679.25,0,-87.49,1132,4020.75
21/07/2024 08:15 - 21/07/2024 08:30,2971.1,2840.24,3047,0,-388.4,2145.3,4028,3304.72,2927.63,1679.25,0,-87.49,1132,4020.75
21/07/2024 08:30 - 21/07/2024 08:45,2971.1,2840.24,3047,0,-388.4,2145.3,4028,3304.72,2927.63,1679.25,0,-87.49,1132,4020.75
21/07/2024 08:45 - 21/07/2024 09:00,2971.1,2840.24,3047,0,-388.4,2145.3,4028,3304.72,2927.63,1679.25,0,-87.49,1132,4020.75
21/07/2024 09:00 - 21/07/2024 09:15,2561.7,3513.55,2417,0,-1600,1902.8,4028,3115.34,3118.38,1623.25,0,-1291.82,1539,4078
21/07/2024 09:15 - 21/07/2024 09:30,2561.7,3513.55,2417,0,-1600,1902.8,4028,3115.34,3118.38,1623.25,0,-1291.82,1539,4078
21/07/2024 09:30 - 21/07/2024 09:45,2561.7,3513.55,2417,0,-1600,1902.8,4028,3115.34,3118.38,1623.25,0,-1291.82,1539,4078
21/07/2024 09:45 - 21/07/2024 10:00,2561.7,3513.55,2417,0,-1600,1902.8,4028,3115.34,3118.38,1623.25,0,-1291.82,1539,4078
21/07/2024 10:00 - 21/07/2024 10:15,2380.2000000000003,2217.03,2417,0,-1600,1768.4,4028,3071.09,2536.18,1477.25,0,-1606.25,1230,4078.25
21/07/2024 10:15 - 21/07/2024 10:30,2380.2000000000003,2217.03,2417,0,-1600,1768.4,4028,3071.09,2536.18,1477.25,0,-1606.25,1230,4078.25
21/07/2024 10:30 - 21/07/2024 10:45,2380.2000000000003,2217.03,2417,0,-1600,1768.4,4028,3071.09,2536.18,1477.25,0,-1606.25,1230,4078.25
21/07/2024 10:45 - 21/07/2024 11:00,2380.2000000000003,2217.03,2417,0,-1600,1768.4,4028,3071.09,2536.18,1477.25,0,-1606.25,1230,4078.25
21/07/2024 11:00 - 21/07/2024 11:15,2508.1,1632.43,2345,0,-1600,1142.1,4028,3132.6,1446.58,1134.25,0,-1637.37,550.25,4079
21/07/2024 11:15 - 21/07/2024 11:30,2508.1,1632.43,2345,0,-1600,1142.1,4028,3132.6,1446.58,1134.25,0,-1637.37,550.25,4079
21/07/2024 11:30 - 21/07/2024 11:45,2508.1,1632.43,2345,0,-1600,1142.1,4028,3132.6,1446.58,1134.25,0,-1637.37,550.25,4079
21/07/2024 11:45 - 21/07/2024 12:00,2508.1,1632.43,2345,0,-1600,1142.1,4028,3132.6,1446.58,1134.25,0,-1637.37,550.25,4079
21/07/2024 12:00 - 21/07/2024 12:15,1966.9,-1379.55,1889,0,-2349.5,1316,4028,2291.35,397.77,554.25,0,-1914.1,-505.25,4079.75
21/07/2024 12:15 - 21/07/2024 12:30,1966.9,-1379.55,1889,0,-2349.5,1316,4028,2291.35,397.77,554.25,0,-1914.1,-505.25,4079.75
21/07/2024 12:30 - 21/07/2024 12:45,1966.9,-1379.55,1889,0,-2349.5,1316,4028,2291.35,397.77,554.25,0,-1914.1,-505.25,4079.75
21/07/2024 12:45 - 21/07/2024 13:00,1966.9,-1379.55,1889,0,-2349.5,1316,4028,2291.35,397.77,554.25,0,-1914.1,-505.25,4079.75
21/07/2024 13:00 - 21/07/2024 13:15,2322.95,278.9,1497,0,-2676.9,1062.9,4028,2841.2,677.85,533.75,0,-2774.77,-375.25,4081
21/07/2024 13:15 - 21/07/2024 13:30,2322.95,278.9,1497,0,-2676.9,1062.9,4028,2841.2,677.85,533.75,0,-2774.77,-375.25,4081
21/07/2024 13:30 - 21/07/2024 13:45,2322.95,278.9,1497,0,-2676.9,1062.9,4028,2841.2,677.85,533.75,0,-2774.77,-375.25,4081
21/07/2024 13:45 - 21/07/2024 14:00,2322.95,278.9,1497,0,-2676.9,1062.9,4028,2841.2,677.85,533.75,0,-2774.77,-375.25,4081
21/07/2024 14:00 - 21/07/2024 14:15,2600.4500000000003,1038.01,1180,0,-1910.3,1229.2999999999995,4028,2807.74,1160.46,508.5,0,-2233.54,-272.5,4079
21/07/2024 14:15 - 21/07/2024 14:30,2600.4500000000003,1038.01,1180,0,-1910.3,1229.2999999999995,4028,2807.74,1160.46,508.5,0,-2233.54,-272.5,4079
